"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_link","Answer.Acc","Answer.Nat","Answer.surveycode","Approve","Reject"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","45","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:33 PDT 2018","","","3T111IHZ5FUQTL17JA290GT7WXA9RR","AJ91Y71JCKQ8O","Rejected","Sun Mar 18 20:13:25 PDT 2018","Sun Mar 18 20:13:38 PDT 2018","Mon Mar 19 20:13:38 PDT 2018","","Sun Mar 18 22:36:45 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","13","0% (0/23)","0% (0/23)","0% (0/23)","https://clyp.it/cu3tiogw","4","4","Good"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","45","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:33 PDT 2018","","","3UOUJI6MTEI8A9BMQK3SLU29AYCXU7","A1UQLPLKL4RU8K","Approved","Sun Mar 18 04:31:11 PDT 2018","Sun Mar 18 04:31:34 PDT 2018","Mon Mar 19 04:31:34 PDT 2018","Sun Mar 18 22:25:17 PDT 2018","","","23","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/cu3tiogw","5","5","Ils avaient trouvé moyen de se réfugier dans quelques maisons voisines, la plupart des bléssés pouvaient et voulaient encore combattre."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","45","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:33 PDT 2018","","","3WT783CTPCL5BCRLZXQA2RPBKW9CBX","A2BF2FUO6F63N7","Approved","Sun Mar 18 19:33:27 PDT 2018","Sun Mar 18 19:34:30 PDT 2018","Mon Mar 19 19:34:30 PDT 2018","Sun Mar 18 22:27:30 PDT 2018","","","63","100% (1/1)","100% (1/1)","100% (1/1)","https://clyp.it/cu3tiogw","4","3","Il est revenu en août dernier."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","45","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:33 PDT 2018","","","3X31TUMD7YQX1I3ZADQKZY2PSS2L17","AURQ1067YWVXE","Approved","Sun Mar 18 01:32:53 PDT 2018","Sun Mar 18 01:33:17 PDT 2018","Mon Mar 19 01:33:17 PDT 2018","Sun Mar 18 22:34:10 PDT 2018","","","24","85% (60/71)","85% (60/71)","85% (60/71)","https://clyp.it/cu3tiogw","3","3","elles avaient trouvé moyen de se refugier dans quelques maisons voisines, la plupart des blessés pouvaient et voulaient encore se battre"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","45","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:33 PDT 2018","","","3X66WABAJXMDPT3DMQ7NAZCEUWNG3J","A3MB8W075K3YTC","Approved","Sun Mar 18 19:02:06 PDT 2018","Sun Mar 18 19:02:41 PDT 2018","Mon Mar 19 19:02:41 PDT 2018","Sun Mar 18 22:30:06 PDT 2018","","","35","100% (19/19)","100% (19/19)","100% (19/19)","https://clyp.it/cu3tiogw","3","4","Ils avaient trouvé moyen de se réfugier dans quelques maisons voisines; la plupart des blessés pouvaient et voulaient encore combattre."
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","34X6J5FLPU2FNWZGS74MKKX5WFNJQW","A1OMWAZ59NKDKD","Approved","Sun Mar 18 00:27:15 PDT 2018","Sun Mar 18 00:27:56 PDT 2018","Mon Mar 19 00:27:56 PDT 2018","Sun Mar 18 01:18:44 PDT 2018","","","41","100% (64/64)","100% (64/64)","100% (64/64)","https://clyp.it/ddfrc4pg","5","4","They found a way to shelter inside neighboring houses. Most hurt people could and still wanted to fight"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","373ERPL3YPC9D0ALHG7QRGUJQ32TRY","A2UHSNQB3PID9Y","Rejected","Sun Mar 18 13:04:50 PDT 2018","Sun Mar 18 13:05:03 PDT 2018","Mon Mar 19 13:05:03 PDT 2018","","Sun Mar 18 22:28:28 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","13","0% (0/18)","0% (0/18)","0% (0/18)","https://clyp.it/ddfrc4pg","5","5","Jusqu'où allons-nous?"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","37Z929RLGACLEFAYW57VHQZFC6YTS1","A3HSJESQHHK9WY","Rejected","Sun Mar 18 21:23:08 PDT 2018","Sun Mar 18 21:23:48 PDT 2018","Mon Mar 19 21:23:48 PDT 2018","","Sun Mar 18 22:28:48 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","40","0% (0/83)","0% (0/83)","0% (0/83)","https://clyp.it/ddfrc4pg","4","4","How far are we?"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","39GAF6DQWS40XNFTOHSQM70RJQA1VC","A123WW0GJQ6EQM","Approved","Sun Mar 18 06:25:10 PDT 2018","Sun Mar 18 06:25:28 PDT 2018","Mon Mar 19 06:25:28 PDT 2018","Sun Mar 18 22:25:08 PDT 2018","","","18","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/ddfrc4pg","5","5","Ils avaient trouvé moyen de se réfugier dans quelques maisons voisines, la plupart des blessés pouvaient et voulaient encore combattre"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3DQQ64TANHPGT4Y0ZT8C9513TFEWPH","A3F3KVI8EPFVYS","Rejected","Sun Mar 18 04:20:30 PDT 2018","Sun Mar 18 04:21:00 PDT 2018","Mon Mar 19 04:21:00 PDT 2018","","Sun Mar 18 22:28:38 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","30","0% (0/98)","0% (0/98)","0% (0/98)","https://clyp.it/ddfrc4pg","3","3","Jusqu'où allons-nous?"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3I2PTA7R3UYAYG5YAS4YLZXIB4PKQY","AURQ1067YWVXE","Approved","Sun Mar 18 01:28:55 PDT 2018","Sun Mar 18 01:30:15 PDT 2018","Mon Mar 19 01:30:15 PDT 2018","Sun Mar 18 22:34:10 PDT 2018","","","80","85% (60/71)","85% (60/71)","85% (60/71)","https://clyp.it/ddfrc4pg","4","4","elles avaient trouvé moyen de se refugier dans quelques maisons voisines, la plupart des blessés pouvaient et voulaient encore se battre"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3LPW2N6LKU6Z8QRCKEKXTBBPHZD5UG","AL2BMIILKARUN","Approved","Sun Mar 18 09:36:46 PDT 2018","Sun Mar 18 09:37:12 PDT 2018","Mon Mar 19 09:37:12 PDT 2018","Sun Mar 18 22:31:03 PDT 2018","","","26","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/ddfrc4pg","5","4","they found shelter in the nearby houses. Most of the wounded could and were still willing to fight"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3NKQQ8O39Z9UC365ZK2GRNZHUG0DUL","A3IBVMZ2AY6Z0H","Approved","Sun Mar 18 03:53:17 PDT 2018","Sun Mar 18 03:55:02 PDT 2018","Mon Mar 19 03:55:02 PDT 2018","Sun Mar 18 22:30:01 PDT 2018","","","105","69% (88/128)","69% (88/128)","69% (88/128)","https://clyp.it/ddfrc4pg","4","5","ils avaient trouvé moyen de se réfugier dans quelques maisons voisines, la plupart des blessés pouvaient en voulaient encore combattre."
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3P529IW9KZPORXX7HC55O06JT3EFLX","A3MB8W075K3YTC","Approved","Sun Mar 18 18:56:08 PDT 2018","Sun Mar 18 18:59:17 PDT 2018","Mon Mar 19 18:59:17 PDT 2018","Sun Mar 18 22:30:06 PDT 2018","","","189","100% (19/19)","100% (19/19)","100% (19/19)","https://clyp.it/ddfrc4pg","5","4","Ils avaient trouvé moyen de se réfugier dans quelques maisons voisines; la plupart des blessés pouvaient et voulaient encore combattre."
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3QEMNNSB2Y3SESU9MC95HVLXM52D7I","A3TZUM1GAP2EQR","Approved","Sun Mar 18 04:19:22 PDT 2018","Sun Mar 18 04:20:18 PDT 2018","Mon Mar 19 04:20:18 PDT 2018","Sun Mar 18 22:30:08 PDT 2018","","","56","89% (16/18)","89% (16/18)","89% (16/18)","https://clyp.it/ddfrc4pg","5","5","Ils avaient trouvé moyen de se réfugier dans quelques maisons voisines, la pluaprt des blessés pouvaient et voulaient encore combattre"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3QY5DC2MXSORANK1QQX6FN226UBFUV","A3CRV0L0R3XCEG","Rejected","Sun Mar 18 21:07:43 PDT 2018","Sun Mar 18 21:08:57 PDT 2018","Mon Mar 19 21:08:57 PDT 2018","","Sun Mar 18 22:28:36 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","74","0% (0/7)","0% (0/7)","0% (0/7)","https://clyp.it/ddfrc4pg","5","4","https://clyp.it/ddfrc4pg"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3R9WASFE20K8WMEBWDWEWFHH8BBFZ3","A38PRWWBJZ64W1","Rejected","Sun Mar 18 12:22:48 PDT 2018","Sun Mar 18 12:23:15 PDT 2018","Mon Mar 19 12:23:15 PDT 2018","","Sun Mar 18 22:28:33 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","27","0% (0/19)","0% (0/19)","0% (0/19)","https://clyp.it/ddfrc4pg","5","5","2. Jusqu'où allons-nous?"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3TUI152ZZCR8SFJC2IYGGK1J2Y11QO","AGHWGYH0F2HD1","Rejected","Sun Mar 18 08:33:32 PDT 2018","Sun Mar 18 08:35:00 PDT 2018","Mon Mar 19 08:35:00 PDT 2018","","Sun Mar 18 22:36:41 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","88","0% (0/39)","0% (0/39)","0% (0/39)","https://clyp.it/ddfrc4pg","3","3","Jusqu'où allons-nou"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3WR9XG3T64FFEWBGT18CERRR9SA740","A1UQLPLKL4RU8K","Approved","Sun Mar 18 04:39:36 PDT 2018","Sun Mar 18 04:40:00 PDT 2018","Mon Mar 19 04:40:00 PDT 2018","Sun Mar 18 22:25:17 PDT 2018","","","24","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/ddfrc4pg","5","5","Ils avaient trouvé moyen de se réfugier dans quelques maisons voisines, la plupart des bléssés pouvaient et voulaient encore combattre."
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","46","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:28:29 PDT 2018","","","3XC1O3LBOTQYA2F8CWAU54LKKBQTLL","ATUCZB2W7VVI7","Approved","Sat Mar 17 23:52:41 PDT 2018","Sat Mar 17 23:53:29 PDT 2018","Sun Mar 18 23:53:29 PDT 2018","Sun Mar 18 01:18:44 PDT 2018","","","48","100% (85/85)","100% (85/85)","100% (85/85)","https://clyp.it/ddfrc4pg","4","3","ils avaient trouvé moyen de se réfugier dans quelques maisons voisines. La plupart des blessés pouvais et voulais combattre."
