"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_link","Answer.Acc","Answer.Nat","Answer.surveycode","Approve","Reject"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3F1567XTNX9QHKM76VD9VQJ20C89QS","AEHONJTKMBPXT","Rejected","Mon Mar 19 06:48:12 PDT 2018","Mon Mar 19 06:48:46 PDT 2018","Tue Mar 20 06:48:46 PDT 2018","","Mon Mar 19 21:56:09 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","34","0% (0/37)","0% (0/37)","0% (0/37)","https://clyp.it/cu3tiogw","3","4","Il est revenu en août dernier."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3IGI0VL648O8LADLSS4AOMJMQ01NOR","A12QJSZ98M3R0B","Rejected","Mon Mar 19 05:39:45 PDT 2018","Mon Mar 19 05:40:03 PDT 2018","Tue Mar 20 05:40:03 PDT 2018","","Mon Mar 19 21:55:50 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","18","0% (0/20)","0% (0/20)","0% (0/20)","https://clyp.it/cu3tiogw","3","3","https://clyp.it/cu3tiogw"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3LO69W1SU4HU5XT2SWBN6L6VUHNGL4","A3F3KVI8EPFVYS","Rejected","Sun Mar 18 04:05:28 PDT 2018","Sun Mar 18 04:06:05 PDT 2018","Mon Mar 19 04:06:05 PDT 2018","","Sun Mar 18 22:28:38 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","37","1% (1/139)","1% (1/139)","1% (1/139)","https://clyp.it/cu3tiogw","4","4","Il est revenu en août dernier."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3M0NZ3JDP22GUPLMQ1J5A3Q4JKRZ54","A60Y1UWD5ZXAF","Approved","Mon Mar 19 11:43:47 PDT 2018","Mon Mar 19 11:44:06 PDT 2018","Tue Mar 20 11:44:06 PDT 2018","Mon Mar 19 21:53:48 PDT 2018","","","19","98% (44/45)","98% (44/45)","98% (44/45)","https://clyp.it/cu3tiogw","4","4","les avaient trouvès moyen de ces refugès dans certains maisons voisine, la plus part de blessès pouvait et voulait encore combattre"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3MH9DQ757XGXONGW1A3OX82E79CGUW","A3HSJESQHHK9WY","Rejected","Sun Mar 18 21:26:44 PDT 2018","Sun Mar 18 21:27:25 PDT 2018","Mon Mar 19 21:27:25 PDT 2018","","Sun Mar 18 22:28:47 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","41","0% (0/103)","0% (0/103)","0% (0/103)","https://clyp.it/cu3tiogw","5","5","He came back last August."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3OS46CRSLG3V49GQUN47H3R8R6JV67","A11KBWIBWGIPWO","Submitted","Mon Mar 19 22:25:32 PDT 2018","Mon Mar 19 22:25:59 PDT 2018","Tue Mar 20 22:25:59 PDT 2018","","","","27","0% (0/60)","0% (0/60)","0% (0/60)","https://clyp.it/cu3tiogw","5","5","Il est revenu en août dernier."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3P1L2B7AD2TIXAA0GFOVBUFXL4OOLB","A2RBRNYX991X6O","Rejected","Mon Mar 19 00:52:32 PDT 2018","Mon Mar 19 00:54:54 PDT 2018","Tue Mar 20 00:54:54 PDT 2018","","Mon Mar 19 21:55:59 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","142","0% (0/40)","0% (0/40)","0% (0/40)","https://clyp.it/cu3tiogw","4","4","Il est revenu en août dernier."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3SEPORI8WO3D0VX3LXAMIE6QBVHZAT","A3IBVMZ2AY6Z0H","Approved","Sun Mar 18 03:58:22 PDT 2018","Sun Mar 18 03:58:46 PDT 2018","Mon Mar 19 03:58:46 PDT 2018","Sun Mar 18 22:30:01 PDT 2018","","","24","69% (89/129)","69% (89/129)","69% (89/129)","https://clyp.it/cu3tiogw","3","3","ils avaient trouvé moyen de se réfugier dans quelques maisons voisines, la plupart des blessés pouvaient en voulaient encore combattre."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3STRJBFXOXVNQWXQRWYTQ485VBLKT9","ATUCZB2W7VVI7","Approved","Sat Mar 17 23:54:58 PDT 2018","Sat Mar 17 23:55:11 PDT 2018","Sun Mar 18 23:55:11 PDT 2018","Sun Mar 18 01:18:45 PDT 2018","","","13","100% (85/85)","100% (85/85)","100% (85/85)","https://clyp.it/cu3tiogw","4","3","ils avaient trouvé moyen de se réfugier dans quelques maisons voisines. La plupart des blessés pouvais et voulais combattre."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3T111IHZ5FUQTL17JA290GT7WXA9RR","AJ91Y71JCKQ8O","Rejected","Sun Mar 18 20:13:25 PDT 2018","Sun Mar 18 20:13:38 PDT 2018","Mon Mar 19 20:13:38 PDT 2018","","Sun Mar 18 22:36:45 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","13","0% (0/23)","0% (0/23)","0% (0/23)","https://clyp.it/cu3tiogw","4","4","Good"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3UOUJI6MTEI8A9BMQK3SLU29AYCXU7","A1UQLPLKL4RU8K","Approved","Sun Mar 18 04:31:11 PDT 2018","Sun Mar 18 04:31:34 PDT 2018","Mon Mar 19 04:31:34 PDT 2018","Sun Mar 18 22:25:17 PDT 2018","","","23","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/cu3tiogw","5","5","Ils avaient trouvé moyen de se réfugier dans quelques maisons voisines, la plupart des bléssés pouvaient et voulaient encore combattre."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3WT783CTPCL5BCRLZXQA2RPBKW9CBX","A2BF2FUO6F63N7","Approved","Sun Mar 18 19:33:27 PDT 2018","Sun Mar 18 19:34:30 PDT 2018","Mon Mar 19 19:34:30 PDT 2018","Sun Mar 18 22:27:30 PDT 2018","","","63","80% (4/5)","80% (4/5)","80% (4/5)","https://clyp.it/cu3tiogw","4","3","Il est revenu en août dernier."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3X31TUMD7YQX1I3ZADQKZY2PSS2L17","AURQ1067YWVXE","Approved","Sun Mar 18 01:32:53 PDT 2018","Sun Mar 18 01:33:17 PDT 2018","Mon Mar 19 01:33:17 PDT 2018","Sun Mar 18 22:34:10 PDT 2018","","","24","85% (60/71)","85% (60/71)","85% (60/71)","https://clyp.it/cu3tiogw","3","3","elles avaient trouvé moyen de se refugier dans quelques maisons voisines, la plupart des blessés pouvaient et voulaient encore se battre"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3X66WABAJXMDPT3DMQ7NAZCEUWNG3J","A3MB8W075K3YTC","Approved","Sun Mar 18 19:02:06 PDT 2018","Sun Mar 18 19:02:41 PDT 2018","Mon Mar 19 19:02:41 PDT 2018","Sun Mar 18 22:30:06 PDT 2018","","","35","100% (39/39)","100% (39/39)","100% (39/39)","https://clyp.it/cu3tiogw","3","4","Ils avaient trouvé moyen de se réfugier dans quelques maisons voisines; la plupart des blessés pouvaient et voulaient encore combattre."
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3Y5140Z9DYKYS9EVAC4X8ESVE6LIP5","A7Z9LI6PBWA30","Approved","Mon Mar 19 07:49:42 PDT 2018","Mon Mar 19 07:49:57 PDT 2018","Tue Mar 20 07:49:57 PDT 2018","Mon Mar 19 21:53:50 PDT 2018","","","15","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/cu3tiogw","3","4","Elles avaient trouve moyen de se refugier dans quelques maisons voisines. La pluspart des blesses pouvaient et voulaient encore combattre"
"3RZS0FBRWKE4TMU1S03A9RZF0NZPC5","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:51 PDT 2018","","","3Y54SXRO1MP1TS22LA2VWRH3X56TU8","AGTKQI9PCODC5","Approved","Mon Mar 19 13:11:50 PDT 2018","Mon Mar 19 13:12:47 PDT 2018","Tue Mar 20 13:12:47 PDT 2018","Mon Mar 19 21:52:27 PDT 2018","","","57","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/cu3tiogw","2","3","They had found a way to take refuge in some neighboring houses. Most of the wounded could and still wanted to fight."
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:56 PDT 2018","","","30BXRYBRP51OGN0CGG070WZC7QSHWP","A7Z9LI6PBWA30","Approved","Mon Mar 19 05:53:19 PDT 2018","Mon Mar 19 05:53:34 PDT 2018","Tue Mar 20 05:53:34 PDT 2018","Mon Mar 19 21:53:50 PDT 2018","","","15","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/ddfrc4pg","5","4","Elles avaient trouve moyen dans quelques maisons voisines. La pluspart des blesses pouvaient et voulaient encore combattre"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:56 PDT 2018","","","31N2WW6R9SU7BT7IB615SEC2TK63FW","A1JR7ICD6JZ6Z9","Approved","Mon Mar 19 17:58:30 PDT 2018","Mon Mar 19 17:58:50 PDT 2018","Tue Mar 20 17:58:50 PDT 2018","Mon Mar 19 21:49:25 PDT 2018","","","20","98% (40/41)","98% (40/41)","98% (40/41)","https://clyp.it/ddfrc4pg","5","5","elles avaient trouvé moyen de se réfugier dans quelques maisons voisines. La plupars des blessés pouvaient et voulaient encore combattre."
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:56 PDT 2018","","","34X6J5FLPU2FNWZGS74MKKX5WFNJQW","A1OMWAZ59NKDKD","Approved","Sun Mar 18 00:27:15 PDT 2018","Sun Mar 18 00:27:56 PDT 2018","Mon Mar 19 00:27:56 PDT 2018","Sun Mar 18 01:18:44 PDT 2018","","","41","100% (75/75)","100% (75/75)","100% (75/75)","https://clyp.it/ddfrc4pg","5","4","They found a way to shelter inside neighboring houses. Most hurt people could and still wanted to fight"
"3OB6JN3A9QT2ELM7IH1DHI46VJRMRC","3C3LDH5JOKOP1MPHLE6ZK8JF7RWFM0","Listen to French audio and rate quality","Listen to computer-generated, French speech and rate the quality. You MUST know French to participate.","audio, listen, speech, computer, French","$0.10","Sat Mar 17 23:12:30 PDT 2018","48","BatchId:3157868;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 21:55:56 PDT 2018","","","373ERPL3YPC9D0ALHG7QRGUJQ32TRY","A2UHSNQB3PID9Y","Rejected","Sun Mar 18 13:04:50 PDT 2018","Sun Mar 18 13:05:03 PDT 2018","Mon Mar 19 13:05:03 PDT 2018","","Sun Mar 18 22:28:28 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","13","0% (0/18)","0% (0/18)","0% (0/18)","https://clyp.it/ddfrc4pg","5","5","Jusqu'où allons-nous?"
